1 Airfoil data for IEA 15 MW
8
1 120 21.100000 configuration: Default, Re = 1.000e+07
 -7.342857140196283e+01  -3.048226261816516e-01   1.377138135889630e+00   3.884588812546371e-01 
 -6.928571429248747e+01  -3.754225708324188e-01   1.311288752188593e+00   3.681533816888277e-01 
 -6.514285712571635e+01  -4.413065924667308e-01   1.233705236549658e+00   3.451901552398833e-01 
 -6.100000001624101e+01  -5.015565175320579e-01   1.146004172998905e+00   3.222269287909390e-01 
 -5.685714284946987e+01  -5.555015408989837e-01   1.050013466313863e+00   2.986411272359326e-01 
 -5.271428573999452e+01  -6.027662380766498e-01   9.477341973794456e-01   2.748572336017246e-01 
 -4.857142857322340e+01  -6.433295384757594e-01   8.412988626197743e-01   2.512805789575005e-01 
 -4.442857140645227e+01  -6.776040044026929e-01   7.329268692419378e-01   2.280976783942457e-01 
 -4.028571429697693e+01  -7.065528355994307e-01   6.248782153204183e-01   2.049147778309909e-01 
 -3.614285713020579e+01  -7.318783269239915e-01   5.194063216490632e-01   1.541624777852183e-01 
 -3.200000002073045e+01  -7.563507000000002e-01   4.187110000000000e-01   1.013680000000000e-01 
 -2.800000002530111e+01  -8.563600000000000e-01   2.869090000000000e-01   6.526980000000000e-02 
 -2.399999997257600e+01  -1.182920000000000e+00   1.395970000000000e-01   1.647420000000005e-02 
 -1.999999997714667e+01  -1.235960000000000e+00   8.344590000000000e-02  -3.515600000000000e-03 
 -1.799999997943200e+01  -1.225360000000000e+00   6.509160000000000e-02  -6.716600000000001e-03 
 -1.599999998171733e+01  -1.204760000000000e+00   4.888190000000000e-02  -8.812749999999999e-03 
 -1.399999998400267e+01  -1.183320000000000e+00   3.417230000000000e-02  -1.100920000000000e-02 
 -1.199999998628800e+01  -1.100930000000000e+00   2.132470000000000e-02  -2.268789999999999e-02 
 -9.999999988573334e+00  -8.820850000000000e-01   1.385860000000000e-02  -4.396750000000000e-02 
 -7.999999990858666e+00  -6.298100000000000e-01   1.075410000000000e-02  -5.755950000000000e-02 
 -5.999999993144000e+00  -3.767010000000000e-01   8.815799999999999e-03  -6.747470000000000e-02 
 -3.999999995429333e+00  -1.217720000000000e-01   7.021840000000000e-03  -7.680390000000001e-02 
 -1.999999997714667e+00   1.281010000000000e-01   6.630470000000000e-03  -8.283000000000000e-02 
 -1.000000027505223e+00   2.519200000000000e-01   6.643630000000000e-03  -8.534420000000001e-02 
  0.000000000000000e+00   3.753540000000000e-01   6.700560000000000e-03  -8.777210000000001e-02 
  1.000000027505223e+00   4.982810000000000e-01   6.808190000000000e-03  -9.010570000000000e-02 
  1.999999997714667e+00   6.205240000000001e-01   6.978590000000000e-03  -9.234150000000001e-02 
  3.000000025219890e+00   7.420040000000000e-01   7.203110000000000e-03  -9.446900000000000e-02 
  3.999999995429333e+00   8.623750000000000e-01   7.514809999999999e-03  -9.646349999999999e-02 
  5.000000022934556e+00   9.811400000000000e-01   7.958470000000000e-03  -9.828010000000000e-02 
  5.999999993144000e+00   1.096620000000000e+00   8.721690000000001e-03  -9.977290000000000e-02 
  7.000000020649224e+00   1.209040000000000e+00   9.683530000000001e-03  -1.009470000000000e-01 
  7.999999990858666e+00   1.316800000000000e+00   1.096950000000000e-02  -1.016336000000000e-01 
  9.000000018363890e+00   1.422090000000000e+00   1.227480000000000e-02  -1.020701000000000e-01 
  9.999999988573334e+00   1.523610000000000e+00   1.368590000000000e-02  -1.021297000000000e-01 
  1.100000001607856e+01   1.619880000000000e+00   1.528810000000000e-02  -1.017353000000000e-01 
  1.199999998628800e+01   1.709370000000000e+00   1.717090000000000e-02  -1.008680000000000e-01 
  1.300000001379322e+01   1.786810000000000e+00   1.973550000000000e-02  -9.936350000000001e-02 
  1.399999998400267e+01   1.842900000000000e+00   2.367920000000000e-02  -9.719870000000000e-02 
  1.500000001150789e+01   1.853130000000000e+00   3.094030000000000e-02  -9.409750000000000e-02 
  1.599999998171733e+01   1.809510000000000e+00   4.303190000000000e-02  -9.143930000000000e-02 
  1.799999997943200e+01   1.660330000000000e+00   7.730410000000000e-02  -9.242000000000000e-02 
  1.999999997714667e+01   1.561520000000000e+00   1.120170000000000e-01  -9.870720000000001e-02 
  2.399999997257600e+01   1.433270000000000e+00   1.840800000000000e-01  -1.177020000000000e-01 
  2.800000002530111e+01   1.290620000000000e+00   2.758920000000000e-01  -1.456580000000000e-01 
  3.200000002073045e+01   1.080501000000000e+00   4.187110000000000e-01  -1.826600000000000e-01 
  3.614285713020579e+01   1.045540467034274e+00   5.194063216490632e-01  -2.091344193953699e-01 
  4.028571429697693e+01   1.009361193713472e+00   6.248782153204185e-01  -2.353353726197231e-01 
  4.442857140645227e+01   9.680057205752755e-01   7.329268692419378e-01  -2.578445325353481e-01 
  4.857142857322340e+01   9.190421978225134e-01   8.412988626197743e-01  -2.803536924509731e-01 
  5.271428573999452e+01   8.610946258237854e-01   9.477341973794456e-01  -3.016313955154150e-01 
  5.685714284946987e+01   7.935736298556911e-01   1.050013466313863e+00  -3.222609633950237e-01 
  6.100000001624101e+01   7.165093107600827e-01   1.146004172998905e+00  -3.424694255055559e-01 
  6.514285712571635e+01   6.304379892381867e-01   1.233705236549658e+00  -3.613544123418473e-01 
  6.928571429248747e+01   5.363179583320269e-01   1.311288752188593e+00  -3.802393991781386e-01 
  7.342857140196283e+01   4.354608945452166e-01   1.377138135889630e+00  -3.970410534414668e-01 
  7.757142856873395e+01   3.294716301005378e-01   1.429881856853057e+00  -4.134086800854276e-01 
  8.171428573550509e+01   2.201923331212924e-01   1.468422053679695e+00  -4.284443809438795e-01 
  8.585714284498043e+01   1.096490820540758e-01   1.491957436925499e+00  -4.415931869395273e-01 
  9.000000001175157e+01   9.714451465470120e-17   1.500000000000000e+00  -4.547419929351749e-01 
  9.414285712122692e+01  -7.675435743785305e-02   1.491957436925499e+00  -4.614896911637686e-01 
  9.828571428799803e+01  -1.541346331849047e-01   1.468422053679695e+00  -4.682373893923625e-01 
  1.024285714547692e+02  -2.306301410703764e-01   1.429881856853057e+00  -4.710052138148045e-01 
  1.065714285642445e+02  -3.048226261816516e-01   1.377138135889630e+00  -4.709637155505513e-01 
  1.107142857310156e+02  -3.754225708324188e-01   1.311288752188593e+00  -4.699805400426568e-01 
  1.148571428404910e+02  -4.413065924667307e-01   1.233705236549658e+00  -4.644773137652844e-01 
  1.190000000072621e+02  -5.015565175320579e-01   1.146004172998905e+00  -4.589740874879120e-01 
  1.231428571167375e+02  -5.555015408989835e-01   1.050013466313863e+00  -4.517132786918981e-01 
  1.272857142835086e+02  -6.027662380766498e-01   9.477341973794456e-01  -4.438932390944983e-01 
  1.314285714502797e+02  -6.433295384757597e-01   8.412988626197737e-01  -4.369393184331820e-01 
  1.355714285597550e+02  -6.776040044026928e-01   7.329268692419378e-01  -4.316310237504245e-01 
  1.397142857265262e+02  -7.065528355994307e-01   6.248782153204180e-01  -4.263227290676669e-01 
  1.438571428360015e+02  -7.318783269239915e-01   5.194063216490634e-01  -4.228655348597155e-01 
  1.480000000027727e+02  -7.563507000000002e-01   4.187110000000000e-01  -4.195454592054533e-01 
  1.502857142858751e+02  -7.023256500000000e-01   3.659696912483095e-01  -4.158134441190544e-01 
  1.525714285689776e+02  -6.483005999999998e-01   3.156595097900088e-01  -3.987796845753567e-01 
  1.548571428520801e+02  -5.942755500000001e-01   2.681002849817088e-01  -3.817459250316594e-01 
  1.571428571351826e+02  -5.402504999999997e-01   2.235943631517934e-01  -3.647121654879618e-01 
  1.594285714182851e+02  -4.862254499999999e-01   1.824246843171338e-01  -3.476784059442646e-01 
  1.617142857013875e+02  -4.322004000000002e-01   1.448529823401946e-01  -3.702622575911958e-01 
  1.639999999844900e+02  -3.781753499999999e-01   1.111181199774720e-01  -4.060519796350041e-01 
  1.662857142675925e+02  -3.241503000000002e-01   8.143456941199678e-02  -4.418417016788119e-01 
  1.685714285506950e+02  -2.701252499999999e-01   5.599104793704501e-02  -4.776314237226202e-01 
  1.708571428337974e+02  -2.161002000000001e-01   3.569894666004403e-02  -4.571428571428570e-01 
  1.731428571168999e+02  -1.620751499999998e-01   3.088494454883671e-02  -3.428571428571431e-01 
  1.754285714000024e+02  -1.080501000000001e-01   2.742386791262707e-02  -2.285714285714291e-01 
  1.777142857404007e+02  -5.402504999999973e-02   2.533819157601850e-02  -1.142857142857139e-01 
  1.800000000000000e+02   4.857225732735060e-18   2.464146255885971e-02   0.000000000000000e+00 
2 120 24.100000 configuration: Default, Re = 1.000e+07
 -1.800000000000000e+02   0.000000000000000e+00   1.177544706410594e-02   0.000000000000000e+00 
 -1.777142857404007e+02   5.817799999999972e-02   1.248241260198391e-02   9.142857142857111e-02 
 -1.754285714000024e+02   1.163560000000001e-01   1.459878240467653e-02   1.828571428571434e-01 
 -1.731428571168999e+02   1.745339999999998e-01   1.811096054673407e-02   2.742857142857145e-01 
 -1.708571604236018e+02   2.327120000000001e-01   2.299639088779405e-02   3.657142857142855e-01 
 -1.685716317788249e+02   2.908899999999999e-01   2.922369647552087e-02   3.956763450520955e-01 
 -1.662857142675925e+02   3.490679999999995e-01   5.381969831066666e-02   3.887584971354481e-01 
 -1.639999999844900e+02   4.072459999999999e-01   8.379399231618556e-02   3.818406492188006e-01 
 -1.617144728866992e+02   4.654239999999996e-01   1.178630778979731e-01   3.749228013021533e-01 
 -1.594283712841272e+02   5.236020000000000e-01   1.558119510371117e-01   3.740843285591013e-01 
 -1.571428426393504e+02   5.817799999999997e-01   1.974011487998909e-01   3.914839813368354e-01 
 -1.548573139945735e+02   6.399580000000001e-01   2.423682697603470e-01   4.088836341145699e-01 
 -1.525714285689776e+02   6.981359999999998e-01   2.904296400140884e-01   4.262832868923042e-01 
 -1.502857142858751e+02   7.563140000000002e-01   3.412821141889975e-01   4.436829396700386e-01 
 -1.480000000027727e+02   8.144919999999998e-01   3.946050000000000e-01   4.453716275543733e-01 
 -1.438571428360015e+02   7.792464302724209e-01   4.964515212818632e-01   4.443643566491176e-01 
 -1.397142857265262e+02   7.451071591370395e-01   6.031945752737573e-01   4.435983994287483e-01 
 -1.355714285597550e+02   7.088137481222476e-01   7.126277071805793e-01   4.460901769543472e-01 
 -1.314285714502797e+02   6.683458115525404e-01   8.224902609928115e-01   4.485819544799459e-01 
 -1.272857142835086e+02   6.225263575881583e-01   9.305144490385059e-01   4.536989103045144e-01 
 -1.231428571167375e+02   5.707951681755026e-01   1.034472560839366e+00   4.601975389180142e-01 
 -1.190000000072621e+02   5.130692040229429e-01   1.132223326418828e+00   4.663277194153696e-01 
 -1.148571428404910e+02   4.496493863351846e-01   1.221756466908459e+00   4.712999201191282e-01 
 -1.107142857310156e+02   3.811527280710469e-01   1.301234503184361e+00   4.762721208228869e-01 
 -1.065714285642445e+02   3.084584943135641e-01   1.369030950546305e+00   4.770470794649723e-01 
 -1.024285714547692e+02   2.326621563088236e-01   1.423764102933106e+00   4.769476126775422e-01 
 -9.828571428799803e+01   1.550337076275116e-01   1.464325702272211e+00   4.740887008224939e-01 
 -9.414285712122692e+01   7.697853256272918e-02   1.489903895366822e+00   4.673205751216530e-01 
 -9.000000001175157e+01   6.938893903907228e-17   1.500000000000000e+00   4.605524494208121e-01 
 -8.585714284498043e+01  -7.697853256272895e-02   1.489903895366822e+00   4.450945670669362e-01 
 -8.171428573550509e+01  -1.550337076275116e-01   1.464325702272211e+00   4.296366847130603e-01 
 -7.757142856873395e+01  -2.326621563088234e-01   1.423764102933106e+00   4.112541220321606e-01 
 -7.342857140196283e+01  -3.084584943135639e-01   1.369030950546305e+00   3.908070791204207e-01 
 -6.928571429248747e+01  -3.811527280710469e-01   1.301234503184361e+00   3.698777372479554e-01 
 -6.514285712571635e+01  -4.496493863351844e-01   1.221756466908460e+00   3.466333603640094e-01 
 -6.100000001624101e+01  -5.130692040229429e-01   1.132223326418828e+00   3.233889834800633e-01 
 -5.685714284946987e+01  -5.707951681755025e-01   1.034472560839366e+00   2.998354483726866e-01 
 -5.271428573999452e+01  -6.225263575881583e-01   9.305144490385059e-01   2.761835447396729e-01 
 -4.857142857322340e+01  -6.683458115525401e-01   8.224902609928122e-01   2.527992279113344e-01 
 -4.442857140645227e+01  -7.088137481222476e-01   7.126277071805793e-01   2.299233260118784e-01 
 -4.028571429697693e+01  -7.451071591370394e-01   6.031945752737576e-01   2.070474241124226e-01 
 -3.614285713020579e+01  -7.792464302724209e-01   4.964515212818629e-01   1.456060142046668e-01 
 -3.200000002073045e+01  -8.144920000000002e-01   3.946050000000000e-01   8.130790000000000e-02 
 -2.800000002530111e+01  -1.077809000000000e+00   2.225210000000000e-01   4.591690000000000e-02 
 -2.399999997257600e+01  -1.126920000000000e+00   1.515920000000000e-01   1.901030000000003e-02 
 -1.999999997714667e+01  -1.144800000000000e+00   9.698750000000000e-02   6.315499999999995e-04 
 -1.799999997943200e+01  -1.127970000000000e+00   7.743530000000000e-02  -3.422450000000000e-03 
 -1.599999998171733e+01  -1.093920000000000e+00   6.122230000000000e-02  -5.865200000000000e-03 
 -1.399999998400267e+01  -1.059610000000000e+00   4.667210000000000e-02  -6.521250000000000e-03 
 -1.199999998628800e+01  -1.031215000000000e+00   3.302160000000000e-02  -7.554099999999999e-03 
 -9.999999988573334e+00  -9.370590000000000e-01   2.026880000000000e-02  -2.243230000000000e-02 
 -7.999999990858666e+00  -6.737950000000000e-01   1.167894000000000e-02  -5.582900000000000e-02 
 -5.999999993144000e+00  -4.039090000000000e-01   9.178220000000001e-03  -7.159010000000000e-02 
 -3.999999995429333e+00  -1.422600000000000e-01   8.387620000000000e-03  -8.122530000000000e-02 
 -1.999999997714667e+00   1.158039000000000e-01   8.104970000000000e-03  -8.892019999999999e-02 
 -1.000000027505223e+00   2.438240000000000e-01   8.082470000000001e-03  -9.235270000000000e-02 
  0.000000000000000e+00   3.711290000000000e-01   8.127830000000001e-03  -9.556370000000000e-02 
  1.000000027505223e+00   4.976550000000000e-01   8.240289999999999e-03  -9.856780000000000e-02 
  1.999999997714667e+00   6.233420000000001e-01   8.418190000000001e-03  -1.013918000000000e-01 
  3.000000025219890e+00   7.479810000000000e-01   8.673360000000000e-03  -1.040302000000000e-01 
  3.999999995429333e+00   8.713720000000000e-01   9.008570000000000e-03  -1.064510000000000e-01 
  5.000000022934556e+00   9.932020000000000e-01   9.447340000000000e-03  -1.086330000000000e-01 
  5.999999993144000e+00   1.113250000000000e+00   9.978280000000001e-03  -1.105720000000000e-01 
  7.000000020649224e+00   1.230370000000000e+00   1.070204000000000e-02  -1.121410000000000e-01 
  7.999999990858666e+00   1.344960000000000e+00   1.152790000000000e-02  -1.133680000000000e-01 
  9.000000018363890e+00   1.454070000000000e+00   1.269440000000000e-02  -1.139580000000000e-01 
  9.999999988573334e+00   1.559110000000000e+00   1.396460000000000e-02  -1.140270000000000e-01 
  1.100000001607856e+01   1.657790000000000e+00   1.545300000000000e-02  -1.133650000000000e-01 
  1.199999998628800e+01   1.748340000000000e+00   1.724260000000000e-02  -1.118650000000000e-01 
  1.300000001379322e+01   1.826660000000000e+00   1.961130000000000e-02  -1.093510000000000e-01 
  1.399999998400267e+01   1.888310000000000e+00   2.293240000000000e-02  -1.060607000000000e-01 
  1.500000001150789e+01   1.925790000000000e+00   2.795270000000000e-02  -1.023772000000000e-01 
  1.599999998171733e+01   1.927220000000000e+00   3.609130000000000e-02  -9.886919999999999e-02 
  1.799999997943200e+01   1.800550000000000e+00   6.534260000000000e-02  -9.497040000000000e-02 
  1.999999997714667e+01   1.630880000000000e+00   1.045871000000000e-01  -9.995690000000000e-02 
  2.399999997257600e+01   1.433450000000000e+00   1.914850000000000e-01  -1.258880000000000e-01 
  2.800000002530111e+01   1.288050000000000e+00   2.862940000000000e-01  -1.545280000000000e-01 
  3.200000002073045e+01   1.163560000000000e+00   3.946050000000000e-01  -1.839650000000000e-01 
  3.614285713020579e+01   1.113209186103459e+00   4.964515212818629e-01  -2.109869139440005e-01 
  4.028571429697693e+01   1.064438798767199e+00   6.031945752737579e-01  -2.376791550670783e-01 
  4.442857140645227e+01   1.012591068746068e+00   7.126277071805793e-01  -2.599208131076984e-01 
  4.857142857322340e+01   9.547797307893432e-01   8.224902609928122e-01  -2.821624711483185e-01 
  5.271428573999452e+01   8.893233679830833e-01   9.305144490385059e-01  -3.032292136924059e-01 
  5.685714284946987e+01   8.154216688221464e-01   1.034472560839366e+00  -3.236775796593707e-01 
  6.100000001624101e+01   7.329560057470612e-01   1.132223326418828e+00  -3.438049093730668e-01 
  6.514285712571635e+01   6.423562661931204e-01   1.221756466908460e+00  -3.629232680050612e-01 
  6.928571429248747e+01   5.445038972443527e-01   1.301234503184361e+00  -3.820416266370555e-01 
  7.342857140196283e+01   4.406549918765199e-01   1.369030950546305e+00  -3.994389100207872e-01 
  7.757142856873395e+01   3.323745090126048e-01   1.423764102933106e+00  -4.164776360611308e-01 
  8.171428573550509e+01   2.214767251821594e-01   1.464325702272211e+00  -4.323092709995288e-01 
  8.585714284498043e+01   1.099693322324699e-01   1.489903895366822e+00  -4.464308602101705e-01 
  9.000000001175157e+01   9.714451465470120e-17   1.500000000000000e+00  -4.605524494208121e-01 
  9.414285712122692e+01  -7.697853256272895e-02   1.489903895366822e+00  -4.673205751216530e-01 
  9.828571428799803e+01  -1.550337076275116e-01   1.464325702272211e+00  -4.740887008224939e-01 
  1.024285714547692e+02  -2.326621563088234e-01   1.423764102933106e+00  -4.769476126775422e-01 
  1.065714285642445e+02  -3.084584943135639e-01   1.369030950546305e+00  -4.770470794649723e-01 
  1.107142857310156e+02  -3.811527280710469e-01   1.301234503184361e+00  -4.762721208228869e-01 
  1.148571428404910e+02  -4.496493863351842e-01   1.221756466908460e+00  -4.712999201191283e-01 
  1.190000000072621e+02  -5.130692040229429e-01   1.132223326418828e+00  -4.663277194153696e-01 
  1.231428571167375e+02  -5.707951681755022e-01   1.034472560839367e+00  -4.601975389180142e-01 
  1.272857142835086e+02  -6.225263575881583e-01   9.305144490385059e-01  -4.536989103045144e-01 
  1.314285714502797e+02  -6.683458115525404e-01   8.224902609928115e-01  -4.485819544799459e-01 
  1.355714285597550e+02  -7.088137481222476e-01   7.126277071805793e-01  -4.460901769543472e-01 
  1.397142857265262e+02  -7.451071591370395e-01   6.031945752737573e-01  -4.435983994287483e-01 
  1.438571428360015e+02  -7.792464302724209e-01   4.964515212818632e-01  -4.443643566491176e-01 
  1.480000000027727e+02  -8.144920000000002e-01   3.946050000000000e-01  -4.453716275543733e-01 
  1.502857142858751e+02  -7.563140000000002e-01   3.412821141889975e-01  -4.436829396700386e-01 
  1.525714285689776e+02  -6.981359999999998e-01   2.904296400140884e-01  -4.262832868923042e-01 
  1.548571428520801e+02  -6.399580000000001e-01   2.423682697603470e-01  -4.088836341145699e-01 
  1.571428571351826e+02  -5.817799999999997e-01   1.974011487998909e-01  -3.914839813368354e-01 
  1.594285714182851e+02  -5.236020000000000e-01   1.558119510371117e-01  -3.740843285591013e-01 
  1.617142857013875e+02  -4.654240000000002e-01   1.178630778979735e-01  -3.920656584450101e-01 
  1.639999999844900e+02  -4.072459999999999e-01   8.379399231618556e-02  -4.218406492188006e-01 
  1.662857142675925e+02  -3.490680000000003e-01   5.381969831066696e-02  -4.516156399925907e-01 
  1.685714285506950e+02  -2.908899999999999e-01   2.922369647552087e-02  -4.813906307663812e-01 
  1.708571428337974e+02  -2.327120000000001e-01   2.299639088779405e-02  -4.571428571428570e-01 
  1.731428571168999e+02  -1.745339999999998e-01   1.811096054673407e-02  -3.428571428571431e-01 
  1.754285714000024e+02  -1.163560000000001e-01   1.459878240467653e-02  -2.285714285714291e-01 
  1.777142857404007e+02  -5.817799999999972e-02   1.248241260198391e-02  -1.142857142857139e-01 
  1.800000000000000e+02   0.000000000000000e+00   1.177544706410594e-02   0.000000000000000e+00 
3 120 27.000000 configuration: Default, Re = 1.000e+07
 -1.800000000000000e+02   0.000000000000000e+00   1.545145617525337e-02   0.000000000000000e+00 
 -1.777142857404007e+02   6.212899999999969e-02   1.610777849333327e-02   9.142857142857111e-02 
 -1.754285714000024e+02   1.242580000000001e-01   1.807252594664354e-02   1.828571428571434e-01 
 -1.731428571168999e+02   1.863869999999997e-01   2.133302578443705e-02   2.742857142857145e-01 
 -1.708571604236018e+02   2.485160000000001e-01   2.586825350874664e-02   3.657142857142855e-01 
 -1.685716317788249e+02   3.106449999999998e-01   3.288836593727910e-02   3.987378010882770e-01 
 -1.662857142675925e+02   3.727739999999995e-01   5.680723323792564e-02   3.967182828295202e-01 
 -1.639999999844900e+02   4.349029999999999e-01   8.471401060447561e-02   3.946987645707634e-01 
 -1.617144728866992e+02   4.970319999999995e-01   1.164322402549705e-01   3.926792463120065e-01 
 -1.594283712841272e+02   5.591609999999999e-01   1.517613784098523e-01   3.954394359195705e-01 
 -1.571428426393504e+02   6.212899999999997e-01   1.904780692421837e-01   4.125387491260962e-01 
 -1.548573139945735e+02   6.834190000000000e-01   2.323375637112758e-01   4.296380623326223e-01 
 -1.525714285689776e+02   7.455479999999997e-01   2.770752742559843e-01   4.467373755391482e-01 
 -1.502857142858751e+02   8.076770000000001e-01   3.244084554599586e-01   4.638366887456743e-01 
 -1.480000000027727e+02   8.698059999999997e-01   3.740380000000000e-01   4.618649693614473e-01 
 -1.438571428360015e+02   8.165994877207365e-01   4.688206353049151e-01   4.533531927531447e-01 
 -1.397142857265262e+02   7.681195983700221e-01   5.681448033676435e-01   4.452312591985079e-01 
 -1.355714285597550e+02   7.203990529680618e-01   6.699527281827860e-01   4.423722068683588e-01 
 -1.314285714502797e+02   6.709524633842782e-01   7.721361869547816e-01   4.395131545382098e-01 
 -1.272857142835086e+02   6.182782428591802e-01   8.725804326764182e-01   4.407199239530665e-01 
 -1.231428571167375e+02   5.615751466576534e-01   9.692082460346432e-01   4.440665995495052e-01 
 -1.190000000072621e+02   5.005693936664801e-01   1.060023197499036e+00   4.473877569319844e-01 
 -1.148571428404910e+02   4.354013830493610e-01   1.143151216970164e+00   4.506287142134481e-01 
 -1.107142857310156e+02   3.665455794904564e-01   1.216879603727800e+00   4.538696714949119e-01 
 -1.065714285642445e+02   2.947492764813670e-01   1.279692662884011e+00   4.537721512199265e-01 
 -1.024285714547692e+02   2.209822928159040e-01   1.330303224997329e+00   4.529791147873474e-01 
 -9.828571428799803e+01   1.463931471210668e-01   1.367679391470503e+00   4.497339697805277e-01 
 -9.414285712122692e+01   7.226926649699138e-02   1.391065948041092e+00   4.430150042935336e-01 
 -9.000000001175157e+01   5.551115123125782e-17   1.400000000000000e+00   4.362960388065394e-01 
 -8.585714284498043e+01  -7.226926649699114e-02   1.391065948041092e+00   4.217990029204757e-01 
 -8.171428573550509e+01  -1.463931471210668e-01   1.367679391470503e+00   4.073019670344121e-01 
 -7.757142856873395e+01  -2.209822928159038e-01   1.330303224997329e+00   3.901952202168646e-01 
 -7.342857140196283e+01  -2.947492764813668e-01   1.279692662884011e+00   3.712463245065051e-01 
 -6.928571429248747e+01  -3.665455794904564e-01   1.216879603727800e+00   3.519042921503085e-01 
 -6.514285712571635e+01  -4.354013830493607e-01   1.143151216970164e+00   3.306752038940939e-01 
 -6.100000001624101e+01  -5.005693936664801e-01   1.060023197499036e+00   3.094461156378793e-01 
 -5.685714284946987e+01  -5.615751466576534e-01   9.692082460346436e-01   2.881540297241060e-01 
 -5.271428573999452e+01  -6.182782428591802e-01   8.725804326764182e-01   2.668418991011094e-01 
 -4.857142857322340e+01  -6.709524633842781e-01   7.721361869547820e-01   2.457600706579958e-01 
 -4.442857140645227e+01  -7.203990529680619e-01   6.699527281827860e-01   2.251158163566598e-01 
 -4.028571429697693e+01  -7.681195983700218e-01   5.681448033676437e-01   2.044715620553239e-01 
 -3.614285713020579e+01  -8.165994877207366e-01   4.688206353049149e-01   1.395658926964592e-01 
 -3.200000002073045e+01  -8.698060000000001e-01   3.740380000000000e-01   7.138159999999999e-02 
 -2.800000002530111e+01  -1.098365000000000e+00   2.188040000000000e-01   4.399810000000000e-02 
 -2.399999997257600e+01  -1.083388000000000e+00   1.598210000000000e-01   2.166040000000002e-02 
 -1.999999997714667e+01  -1.069897000000000e+00   1.074430000000000e-01   4.219400000000000e-03 
 -1.799999997943200e+01  -1.054540000000000e+00   8.690380000000000e-02  -3.518499999999999e-04 
 -1.599999998171733e+01  -1.034316000000000e+00   6.844340000000000e-02  -3.337150000000000e-03 
 -1.399999998400267e+01  -1.083600000000000e+00   4.733380000000000e-02  -2.831700000000000e-03 
 -1.199999998628800e+01  -1.094892000000000e+00   3.084880000000000e-02  -5.556199999999997e-03 
 -9.999999988573334e+00  -9.266460000000000e-01   1.984330000000000e-02  -2.951695000000000e-02 
