   5.857436731915129e+01    3.519528158670000e+02    5.172414730166550e-01    1.168446493070000e-02    5.145441434330000e-01    1.036806905640000e+00   -1.416970035490000e+01    8.162256063418550e-01    1.707678759460000e-03    3.695099202640000e+08    5.443817156210000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -2.168252486290000e+07    1.293943361780000e+08    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    2.113330931960000e+07    2.160460515920000e+10   -6.149024591940000e-04    3.006907267540000e-04    0.000000000000000e+00    5.959936894780000e+09    2.474159700800000e-04    0.000000000000000e+00    7.675585206280000e+09    0.000000000000000e+00    2.277270494020000e+08
   6.443180974508849e+01    3.267178743510000e+02    5.330856151018357e-01    1.512065737870000e-02    4.375736385460000e-01    9.230940871340000e-01   -1.022451574310000e+01    7.840105411243358e-01    7.337781830750000e-03    3.962732051820000e+08    4.710896456860000e+07    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -1.622056051960000e+07    1.054494597370000e+08    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    1.743875893720000e+07    2.093893076480000e+10    4.429423900950000e-04    4.029728097640000e-04    0.000000000000000e+00    4.426790306760000e+09    2.027887385340000e-04    0.000000000000000e+00    5.596290706180000e+09    0.000000000000000e+00    1.685492429120000e+08
   7.028921095488587e+01    2.984580372740000e+02    5.311452417911267e-01    2.095139904680000e-02    3.697009902410000e-01    8.061065425440000e-01   -4.025075604420000e+00    7.193201794169267e-01    1.593296348250000e-02    4.119428870760000e+08    1.791455548470000e+07    2.810138131150000e+08    1.221564139430000e+06   -7.477109855740000e+06   -1.116764178000000e+07    8.234663958160000e+07    1.664652804710000e+07   -7.349092090580000e+06   -1.197565523520000e+06    1.671886614820000e+07    1.572137702880000e+10    3.951103074090000e+05   -5.150944895050000e+06   -6.596733191930000e+06    2.480391605840000e+09    3.938504960390000e-06   -5.230907028600000e+07    3.701830514380000e+09   -4.103703326040000e+06    1.259382699100000e+08
   7.614666960950110e+01    2.702233826990000e+02    5.133240555855083e-01    2.541955369130000e-02    3.208866283660000e-01    7.002378422820000e-01   -1.334777383080000e+00    6.643496388130083e-01    2.188203780030000e-02    4.757778548540000e+08    5.061958557570000e+06    3.912003954660000e+08    4.916391955400000e+05   -6.185892973020000e+06   -8.533091989340000e+06    6.554123753530000e+07    5.148276909790000e+06   -6.301231277140000e+06   -2.428593831830000e+05    1.320875767240000e+07    1.479015124900000e+10    3.499750075350000e+05   -5.088247982580000e+06   -6.907215345330000e+06    1.725186926620000e+09   -1.242058751810000e-04   -4.059479975840000e+07    2.611493244730000e+09   -5.675091059010000e+05    9.102193881140000e+07
   8.200411402613391e+01    2.410052966710000e+02    4.679125876339701e-01    3.095682491890000e-02    2.758267822180000e-01    6.227418358880000e-01    9.629713731600000e-01    5.931257754090701e-01    2.908122870040000e-02    5.230004253670000e+08   -1.134250561300000e+07    4.884710891960000e+08    3.452856462620000e+05   -5.334276737540000e+06   -6.947677916530000e+06    5.388848433890000e+07   -1.274317617570000e+07   -5.255006170130000e+06    4.100150423500000e+05    1.079829167490000e+07    1.359095194220000e+10    6.751374721810000e+05   -5.000270412850000e+06   -7.211496834930000e+06    1.143514831800000e+09   -4.572435864250000e-05   -3.153027218180000e+07    1.964928838360000e+09    1.494720020100000e+06    6.555179958340000e+07
   9.371889982280108e+01    1.696117771590000e+02    3.473156048777035e-01    3.798937634840000e-02    1.999841384400000e-01    5.161753707359999e-01    1.676089682360000e+00    4.406411622914035e-01    3.842121474690000e-02    5.423932673310000e+08   -2.055329197230000e+07    5.972119146630000e+08    9.489707667400000e+05   -4.548936578780000e+06   -5.743599353060000e+06    3.386095735810000e+07   -2.683977134480000e+07   -4.031972727470000e+06    8.625008098080000e+05    7.241369191100000e+06    9.878498723020000e+09    1.832338150200000e+06   -5.126245401080000e+06   -7.746190971500000e+06    4.205856831740000e+08   -1.021592015600000e-05   -1.753949245300000e+07    1.096036751950000e+09    1.973165291750000e+06    3.314366463370000e+07
   9.957635290493438e+01    1.223858870230000e+02    2.949474093306835e-01    3.961056279200000e-02    1.706851445080000e-01    4.382332582880000e-01    1.458141861510000e+00    3.718017873158835e-01    4.033381592530000e-02    4.891455745900000e+08   -2.002505551910000e+07    6.324258238620000e+08    1.656156650280000e+06   -2.079332015500000e+06   -4.845368292960000e+06    2.198112381460000e+07   -2.952117596300000e+07   -3.219362350970000e+06    7.152321230150000e+05    6.135394357750000e+06    7.680209254400000e+09    2.982482337940000e+06   -2.832240191080000e+06   -7.735117856810000e+06    2.257931110590000e+08   -6.340399795589999e-05   -9.519287986560000e+06    6.290621223470000e+08    1.222101262720000e+06    1.467347242640000e+07
   1.054337825303538e+02    8.243980351250001e+01    2.409182493304655e-01    3.895061802540000e-02    1.421238916390000e-01    3.841907552980000e-01    5.106117229370000e-01    3.007009903537655e-01    3.994136270390000e-02    3.604891180940000e+08   -1.161455142620000e+07    5.092205372300000e+08    1.406579180910000e+06   -9.004341694630000e+05   -3.237630234040000e+06    1.483182014950000e+07   -1.922450680100000e+07   -2.004841154630000e+06    5.325072586740000e+05    3.356567062090000e+06    5.422390381400000e+09    2.644960895310000e+06   -1.403473599700000e+06   -5.595167411490000e+06    1.078430406200000e+08   -1.794561768520000e-05   -5.987871252040000e+06    3.809030749260000e+08    7.907741366429999e+05    8.534532838630000e+06
   1.112912238805250e+02    4.701861084600000e+01    1.589188927539496e-01    3.571837746870000e-02    1.146542393810000e-01    3.641208464970000e-01    3.973423501320000e-02    2.233912689938496e-01    3.729901835510000e-02    2.017989784000000e+08   -4.691120827230000e+06    2.668007597080000e+08    7.262787440759999e+05   -8.048262425009999e+05   -1.906080623270000e+06    9.919680380430000e+06   -8.307613942190000e+06   -1.231731523690000e+06    4.534616383850000e+05    2.135194077920000e+06    2.773415735630000e+09    1.427071648540000e+06   -1.185091738990000e+06   -3.270220961250000e+06    3.797966128160000e+07    9.472556989460000e-06   -3.278438848110000e+06    1.777165642480000e+08    5.053977244390000e+05    4.869331825070000e+06
   1.171486677474912e+02    1.434624654940000e+01    1.731070237401350e-02    2.818339910590000e-02    8.276183350530000e-02    3.770506357560000e-01   -4.930035597470000e-02    8.578637192311349e-02    3.054778002460000e-02    4.645790150800000e+07   -5.538475284520000e+05    1.773921600850000e+07    1.433110477530000e+05   -9.054122349179999e+05   -1.008928215430000e+06    1.912017022300000e+05   -2.339993655090000e+05   -3.775068823440000e+04    2.070159113600000e+04    1.880039886700000e+05    3.067266037920000e+08    6.105479034270000e+04   -3.472472057110000e+05   -4.062876739060000e+05    2.515405241070000e+06    5.935657592060000e-05   -3.353004223140000e+04    3.009384913350000e+07    2.845438501110000e+04    1.905318191470000e+05
